bike_id,lat,lon,is_disabled,is_reserved
6c06d838-e351-40ae-8931-bee467a1ba0b,34.10165786666666,-118.30893706666666,0,0
772dd0ad-1591-4dc3-877b-61bdc3bc389c,34.04600143333333,-118.26736449999999,0,0
4b14e64e-8355-4911-a5bb-237837f42787,34.06716536666667,-118.4480133,0,0
1a290128-60dd-4add-8c7b-d828bf28d0c8,34.0573085,-118.42466600000002,0,0
90025ebf-8809-4090-828e-94a9bfb8dce5,33.9798584,-118.46240996666666,0,0
182fa4ac-f85a-4e0c-8ae5-e0f584dbc003,34.093133333333334,-118.37915783333334,0,0
00582abb-6d48-40bf-b50e-39dd248b285a,34.04375458333333,-118.26490020000001,0,0
6004cfd4-dde6-4c0a-86fc-fcd23888d6d3,34.06080626666667,-118.24942016666667,0,0
ddfc79bf-3d25-4a85-be4d-03dd2b8139bf,34.04247466666666,-118.25925299999999,0,0
397edd47-cadf-4be1-89a2-70374238b145,34.06213378333334,-118.44420623333332,0,0
879fdc4b-9621-4e67-84d2-76529be2d641,34.06214466666667,-118.44416716666667,0,0
1aee5220-8159-4422-a9a0-c8ec53a7266d,34.06211853333333,-118.44417571666666,0,0
6fea3bdf-8efc-425d-95bf-090779c1209c,34.06211483333333,-118.44412716666666,0,0
6aeb35d7-64f0-4d38-a62c-a84960b55c1c,34.06213378333334,-118.44416808333332,0,0
d73fde79-85f3-4968-b4de-644d7b0bcf75,34.062088016666664,-118.44410705,0,0
be6df577-a5e1-432a-aa61-0ae74c46abf6,34.01712036666667,-118.40562438333333,0,0
4f1dcb01-838b-4114-bdda-ed1b7da0547c,34.05730438333333,-118.42473601666667,0,0
57dbc450-ada3-4b6e-84a9-dc88f64a356f,34.01712418333333,-118.40563201666667,0,0
773a6eae-61ad-4bb7-a889-6c2b66e38752,34.08807755,-118.34410095,0,0
590b76c8-2d3e-4789-a52e-13600ec69bde,34.10177231666667,-118.30848693333334,0,0
6e948753-0ef6-4ac8-8967-9df3a1709752,34.05381775,-118.25019073333333,0,0
fa55fae2-df61-4fad-8d26-e5a5c90fa427,34.02640483333333,-118.37182916666667,0,0
03b4c64c-b029-4652-90ba-4cd4a1c2e30e,34.044044500000005,-118.26504516666667,0,0
4499de82-c5ac-496e-b939-aabe2d11c00f,33.988845833333336,-118.46256256666666,0,0
4901d7e5-9154-4510-afb6-9ec4f11fe0f1,34.0095787,-118.32318115000001,0,0
5f4db1ef-4336-43a5-95a9-3b3cf72e498e,34.04938125,-118.27465056666666,0,0
2827714e-33dc-4746-a9ee-081d54a58359,34.04524993333334,-118.26557159999999,0,0
d1254879-603d-4452-935a-65568f60b15e,34.042201999999996,-118.25771331666668,0,0
397d9187-80ca-428b-8512-dc24d755ba4e,34.071594233333336,-118.45026398333333,0,0
052dd0b8-f78e-44aa-b9b8-bac136c5f7eb,34.101782666666665,-118.30408783333333,0,0
dc15f74f-2c8d-4a5b-9174-12cb53735504,34.043762199999996,-118.26493835000001,0,0
0a8fe9ee-b88c-4ad4-8de4-0ca2ebad1697,34.07060241666667,-118.45225525,0,0
17a3fc83-96ab-4d7f-9f7d-c4c476c115cd,34.05570221666667,-118.42687225,0,0
058e83a4-e189-459e-ab5c-a146cb24df65,34.0680046,-118.42971038333332,0,0
e25c0bc6-46ee-44dc-9a92-9bfa2065acbb,34.08399716666667,-118.36158366666665,0,0
31422197-2401-4386-af6f-84106ff0860d,34.04216003333333,-118.25776671666667,0,0
5591e685-48e7-4729-9c3f-3996d2d8bc60,34.04582595,-118.25805663333334,0,0
b38df0e8-dace-4c94-ba8d-717dfb7e37fe,34.01711655,-118.40570831666668,0,0
bb287b51-f9c4-47e9-86f1-fbdfda649b90,34.04657745,-118.25933838333334,0,0
b6282fcf-9ea0-4b8a-a827-a3090a62ee36,34.057308166666665,-118.42468316666667,0,0
994065fd-2ae3-4226-b58c-ccaf489b8396,34.054245,-118.44045258333333,0,0
5891ce37-fb14-4dab-9f4d-0229e4acbc7b,34.058712,-118.4440918,0,0
19e62c94-6782-48df-a3a1-8a7a0213e340,34.0727405,-118.44492583333334,0,0
995f7d56-ed93-4663-bdca-739b0fbe18cb,34.042175300000004,-118.26329803333334,0,0
a3e987b6-7d94-4575-b9a0-7e1342cfa2c3,34.04565048333333,-118.26674651666666,0,0
c7db3d94-df6a-492f-9364-5d64e37477b4,34.10191345,-118.32225036666665,0,0
bb5fe7d8-60e7-4d57-9ae3-be2ada28858f,34.061305999999995,-118.44722748333334,0,0
e00b10d7-004a-4731-8bc5-e78e74ad5b3d,34.045242316666666,-118.26560211666668,0,0
e8ebf688-0bbb-4333-8e96-6773a9288506,34.05913161666667,-118.44317626666667,0,0
83df3504-cc52-4d23-ad8e-14ef5eab93d3,33.981082916666665,-118.43927001666667,0,0
f534fcc9-6417-4b7f-8136-3f8e9d545e05,34.04203796666666,-118.26680755000001,0,0
cacf6f9b-0879-4329-b8ec-6fc7397730ca,34.06917953333333,-118.45159149999999,0,0
8c9b8f6f-04bd-4c6c-9b50-28144e5c66b4,34.10255813333333,-118.30929565,0,0
7d79111d-44e6-4201-84d1-23d620e85073,34.045440666666664,-118.265625,0,0
264a99ee-c147-4707-8ccb-d3197a436f4d,34.067890166666665,-118.44941711666667,0,0
177f5890-a40a-4cb9-b48a-883428fc367b,34.05922698333333,-118.44230651666666,0,0
b3f865f4-16aa-48ee-bb51-f71bd848bdd7,34.09862518333333,-118.34426116666667,0,0
af7bf5a5-af1e-447e-b71e-5a892ccd399c,34.046421050000006,-118.24237823333333,0,0
4d3b7d56-b810-4026-bf3c-104061ffa981,34.04568481666667,-118.25782776666668,0,0
455cdd91-9af7-4482-9053-a133043085d9,34.058101650000005,-118.44215393333334,0,0
cbb9e97b-c604-4d8f-b954-adb11baa438a,34.064971916666664,-118.44797516666668,0,0
35b131fc-bc3c-499b-a2db-32dd5ac15bdd,34.0681343,-118.45051575000001,0,0
e73ad05a-710c-4495-9a29-e79ae905d91f,34.0438118,-118.26498413333333,0,0
63de4ea3-25bf-4e6d-9411-66fc13d81959,33.973696000000004,-118.45765966666667,0,0
a62303c5-f0c8-4491-8756-0b2b48574162,34.095531466666664,-118.29445648333333,0,0
61422638-2bf2-4b2c-b48c-d23bc70293fc,34.0440979,-118.26474761666665,0,0
f4da2b7a-8573-45f7-90da-c7e23e0a5129,34.036939,-118.271673,0,0
48963789-bca0-4655-90cc-621510c34d45,34.04498671666667,-118.26389313333333,0,0
d627ebef-abf2-4962-a3e2-4f7138803d76,34.05813598333334,-118.44589996666667,0,0
ca7651e4-8814-498f-a7e5-bb769f511ec5,34.0696907,-118.45249938333333,0,0
17cd0643-33bd-4eaa-a6ad-f601e1e52b4c,34.07165908333333,-118.45083618333335,0,0
8ca071dd-1886-4eac-b34b-ce9f0a139747,33.95714188333333,-118.436409,0,0
45fd0df8-2b7c-49d9-a2b1-855d82f01c87,33.97112275,-118.4556961,0,0
