bike_id,lat,lon,is_disabled,is_reserved
7d4f001a-61d1-4de7-b1cf-40929da73851,33.9762344360352,-118.45401763916,False,False
d76d1702-7a3f-4b71-8d29-a7ed61f4a1af,34.1691513061523,-118.377334594727,False,False
927151c5-c42a-4710-bd7f-a2780472718b,34.0527954101562,-118.302947998047,False,False
2d3c5b43-0ac7-4adc-9f04-fe1fd4df4bc0,34.0491409301758,-118.248260498047,False,False
35ce5bdd-56ed-4f3e-af6a-0a7dab62080c,34.0440521240234,-118.231239318848,False,False
673e1e0f-73eb-43a9-b0a4-71816fdfd298,33.9812164306641,-118.463623046875,False,False
f6476a45-9c65-4c80-ad90-b13c4d42e763,34.1009254455566,-118.338493347168,False,False
30d5218d-74bc-42e7-b692-3b40c057bfe4,34.055980682373,-118.305404663086,False,False
6ef654bf-3883-4966-bcb3-4333ae5e0dd3,33.9879417419434,-118.470626831055,False,False
03f491ec-17f9-4084-943e-6ecdc1e2dd97,34.0473823547363,-118.348358154297,False,False
c59ae373-ade8-4b3c-81bf-8ed249da7854,34.0446739196777,-118.241157531738,False,False
39ca925c-5484-47e0-8726-51bab5787ae5,34.1042671203613,-118.329643249512,False,False
781f7df9-6c9e-41d9-b0e9-5c269a833180,34.0650215148926,-118.361320495605,False,False
d485a57f-6ad3-4715-ad55-008c6216310b,34.0836563110352,-118.362785339355,False,False
4b95a497-0a0a-4c69-8d16-ee379969e810,33.9867935180664,-118.471374511719,False,False
7dedb950-d502-4db3-b09f-6743ee508411,33.9950485229492,-118.475387573242,False,False
640ea7f3-aaab-4bd7-afd3-d983f90826d7,34.0549163818359,-118.29109954834,False,False
5f0027b6-5877-4faa-bc51-06d750f7c0d0,33.9867095947266,-118.471221923828,False,False
318350a3-111a-4c91-87ab-ff62cd17e35e,34.0596656799316,-118.308898925781,False,False
58717b79-eeec-47e3-8102-2f176d788e76,33.9862670898438,-118.45556640625,False,False
3a770b36-d19d-447a-b5d8-0549e1aa7748,34.0616302490234,-118.300552368164,False,False
e3f3fd5c-90cf-40b3-a64c-ea00e4b55299,34.0997352600098,-118.332313537598,False,False
4f43664f-5e58-4431-a107-22e72725a585,34.0590553283691,-118.416091918945,False,False
d081aacf-fdfe-4715-be48-3557e989f5fd,34.0834617614746,-118.372253417969,False,False
e7a15bf3-0fe5-4404-9651-4f9c9dee0521,34.100658416748,-118.341514587402,False,False
dfd83154-3460-49ce-b3b4-5f254b074d79,34.099796295166,-118.332328796387,False,False
92995e10-6856-4f5d-be95-d76c27045f13,33.9833908081055,-118.460647583008,False,False
0800759d-ce55-47a3-82f4-1df7f7688d57,34.0008506774902,-118.469062805176,False,False
3b01f1ca-400c-4deb-8a14-74138a25d27b,33.9958610534668,-118.478141784668,False,False
ffc85c01-735f-452f-893e-e17dec8e2128,33.989952,-118.476517,False,False
cf6275fa-f7ee-440a-a3fe-23d9ee5eeaaf,33.9953842163086,-118.465042114258,False,False
081d9c87-21d2-4e90-b2c5-c5de2be4c11b,34.0816993713379,-118.361465454102,False,False
5428c8bd-89a1-4d75-bac6-14a0a47893ce,34.0837287902832,-118.361053466797,False,False
d9eb2e8a-9ce8-4da3-bfd9-d90fef20e040,34.0997695922852,-118.332252502441,False,False
2e1a02bf-1926-4334-81bf-ea15ec156005,34.0997772216797,-118.332298278809,False,False
f95553c3-7b01-4168-929d-d6dcac27fe68,34.0508651733398,-118.309005737305,False,False
9818f869-7fa9-419e-971a-b3a22af63e06,34.1003303527832,-118.343383789062,False,False
63fab67e-e870-4e99-ab56-618e57c0998e,34.0365715026855,-118.251182556152,False,False
02c7824a-c788-44d8-a443-00149051a502,34.0008659362793,-118.469039916992,False,False
8b22d498-efbf-4ace-a957-5cbc1fd2d96d,34.1097450256348,-118.326766967773,False,False
c5646cc0-8dc7-4bee-a1d8-eb861b06ee9f,33.9691581726074,-118.452995300293,False,False
30bc2df4-1c3a-47fa-9e82-ed6380c9cd14,34.0836715698242,-118.35572052002,False,False
8ffcec42-d219-456c-8d1a-192bf32114b0,34.1004219055176,-118.343353271484,False,False
150bfaf0-fa16-4f44-9a32-ee223dc8ea56,34.1015548706055,-118.342788696289,False,False
12a32e06-b2db-4e9f-bef1-7dd2cc663c7b,34.0539016723633,-118.28394317627,False,False
615f3e1b-f61f-40e2-812c-5faa382bf786,34.0924949645996,-118.341415405273,False,False
3381ddf5-f7c7-4ae0-b68a-4904c2e86a4e,33.9697799682617,-118.454803466797,False,False
25453fe6-c04d-4f68-8495-a17ded1f5cb0,34.0836715698242,-118.356658935547,False,False
0d20ac33-677d-4726-a20e-f90aad3844e1,34.0834350585938,-118.372100830078,False,False
6de99373-2432-4400-9f87-81885e74a275,34.1006088256836,-118.338874816895,False,False
b5ab50bf-10e5-43d7-8550-e5d83b5e2a5e,34.0997276306152,-118.332305908203,False,False
7f406c9e-4dac-4abb-b7f7-81df9ef1a960,33.9867362976074,-118.471405029297,False,False
d9cacc03-3635-463f-8979-d83e569dacce,34.0628051757812,-118.298042297363,False,False
43ff1ad4-4cd7-4be4-9f9c-004548e9601f,34.0424728393555,-118.240928649902,False,False
d3017831-d55e-471a-a0d2-9e7502bf1926,33.9763526916504,-118.454231262207,False,False
730a980d-357b-44b4-9f57-0070d80c8017,34.0595512390137,-118.274635314941,False,False
18293202-6707-48ea-8fd1-e07cb11c2c96,34.0576553344727,-118.304832458496,False,False
66652931-6bb8-4703-a665-54b9b45ab725,34.0672187805176,-118.313636779785,False,False
2960eaa9-8409-4a9a-bb60-79062bac79d7,34.0860595703125,-118.33194732666,False,False
3de66059-cf4f-4a43-bb15-6cd06802d05c,34.1006126403809,-118.341529846191,False,False
3aaee116-11e7-42d9-9e3d-e0dbf4036608,34.0998077392578,-118.332328796387,False,False
cda49f13-267b-4376-860d-6a79a3dc7a5b,34.0440483093262,-118.231147766113,False,False
0fbeca4b-1fe1-4495-aca8-cc080938c275,33.9874153137207,-118.469871520996,False,False
b5775a44-6b3b-4942-951d-c13d7ccc814c,33.9859466552734,-118.472541809082,False,False
5bc15d8a-efd9-4a81-a8a5-a80aab85905b,33.9872055053711,-118.460540771484,False,False
d0baddb6-f8d0-4cf3-84e9-5411f14e1a1c,33.9875030517578,-118.472427368164,False,False
d151ddde-a7f6-4a5a-a2ac-d4f8f1f349d4,34.0615615844727,-118.300186157227,False,False
088444cf-5cc8-4625-a335-7ddfe534bf3a,33.9985198974609,-118.472930908203,False,False
d1353d51-e310-4f1b-9a0f-827fa2882535,33.9971694946289,-118.476081848145,False,False
b7e1757a-a0cd-4860-8ba0-d9434d2fa618,33.984920501709,-118.469787597656,False,False
6a2b3c7c-389e-4af3-a632-dbb573a5c455,33.9908180236816,-118.447303771973,False,False
718b461b-e128-406e-b2f1-b1645f525b20,33.9901542663574,-118.475616455078,False,False
13202b3f-5c2a-4a4c-930f-353daf373af3,33.9946556091309,-118.48021697998,False,False
b715d9ce-1089-4e7a-9059-75bc42b3ac73,33.9843521118164,-118.471008300781,False,False
c344df61-2195-41f0-8135-ce9801e40c61,34.0466842651367,-118.264427185059,False,False
cd4e2b2b-c98f-479e-8f8a-dab300b07eee,34.0832786560059,-118.357688903809,False,False
779470b8-e7e5-4204-a9c7-4fd42562a445,33.9867477416992,-118.471260070801,False,False
0b213dc1-8698-4f4f-92aa-94743a2129f2,33.9808387756348,-118.46361541748,False,False
f614c9fe-675d-4c5f-8ad5-d4eaa5824612,33.9867248535156,-118.47135925293,False,False
e44c18ea-f002-431a-b869-b22311200e11,34.0467872619629,-118.26197052002,False,False
9aa3979c-d854-4c88-a223-07a519200a81,33.9812431335449,-118.463729858398,False,False
6f86e711-1fb9-42f5-8213-87b601ee9a2d,34.103401184082,-118.351776123047,False,False
3481b20d-0d3c-4589-b47d-1ea0233b3b45,33.9955215454102,-118.474731445312,False,False
2eb6d6a3-81d3-49cd-b5e9-043255c27975,33.9946479797363,-118.476234436035,False,False
307fb118-0032-4818-9ec8-fbda9888da1d,34.0603675842285,-118.308319091797,False,False
facc50b2-c7d6-412b-ba71-234cd615f693,34.1005592346191,-118.341407775879,False,False
33277b2d-fe15-4d68-8b77-c0ddb65745ca,34.0413246154785,-118.267562866211,False,False
20f571a2-7dbe-460d-868e-e2d8d1a66c6d,34.105411529541,-118.325775146484,False,False
558912a4-d0a0-422e-85ae-97770243efb5,33.998649597168,-118.472969055176,False,False
30110ff7-49ed-48d5-8960-74e2ba47b83c,34.0836791992188,-118.356559753418,False,False
787d30a0-89f3-47e9-b986-afd2d4ec6566,34.083812713623,-118.356719970703,False,False
df8e84e1-be72-4a7b-8365-e538025ebe68,34.1006889343262,-118.34147644043,False,False
542aaf89-a467-49cf-9e46-2a1c58a22643,34.0838813781738,-118.368034362793,False,False
569d98bb-d4cc-4c4f-b041-bcc6c7ebccbd,34.0484657287598,-118.260437011719,False,False
