bike_id,lat,lon,is_disabled,is_reserved
baa0b2bd-cbec-4fc2-95f7-cb581fbd72ad,34.0885353088379,-118.348510742188,False,False
9aa3979c-d854-4c88-a223-07a519200a81,34.0836296081543,-118.356536865234,False,False
0d20ac33-677d-4726-a20e-f90aad3844e1,34.057975769043,-118.354606628418,False,False
dfd83154-3460-49ce-b3b4-5f254b074d79,34.0838241577148,-118.373115539551,False,False
2a4df291-012f-49b1-9dbd-0746a78b0bb6,33.9925003051758,-118.474296569824,False,False
4b95a497-0a0a-4c69-8d16-ee379969e810,33.9958114624023,-118.478530883789,False,False
2322c2b3-cadb-476f-9b50-852140e0606e,33.9983787536621,-118.471298217773,False,False
a2592346-ec33-47c4-8c6a-f9e67bb8a618,33.9817008972168,-118.461730957031,False,False
615f3e1b-f61f-40e2-812c-5faa382bf786,34.0836181640625,-118.35489654541,False,False
aecd96c6-c31d-4450-8cb3-1cfc3d97ac25,33.9858627319336,-118.472953796387,False,False
8d45ba18-18c4-4cb3-9dcd-77314e153c80,34.067756652832,-118.371185302734,False,False
eaf165fd-06af-449b-a613-87fee830b844,34.1447525024414,-118.253578186035,False,False
878096dc-bc62-4c4b-9730-8a5eb6002fba,33.9794769287109,-118.461959838867,False,False
811a1c6a-526f-472d-ad7c-ddcd6e322686,34.1043357849121,-118.329734802246,False,False
779470b8-e7e5-4204-a9c7-4fd42562a445,33.9811820983887,-118.463722229004,False,False
1350c76a-7875-4cb4-9db3-80965d348b34,34.1003341674805,-118.340599060059,False,False
bbc9904d-aabe-4ac7-94eb-c56587b981ee,34.1003379821777,-118.343360900879,False,False
542bd1f5-afdd-4d34-a2f1-631ba4ce3735,33.987434387207,-118.471260070801,False,False
39ca925c-5484-47e0-8726-51bab5787ae5,34.0597915649414,-118.308807373047,False,False
e51845b6-cb90-4969-b614-fc46caf76e29,34.0802955627441,-118.361389160156,False,False
b387ad92-a43b-4f3a-9800-9f2109a2856d,34.0980949401855,-118.336494445801,False,False
d1d5031e-9543-4779-8ab7-e89b691d684d,34.0993309020996,-118.328575134277,False,False
1702706f-6922-4077-950c-dad878a6fc46,34.0671157836914,-118.321502685547,False,False
088444cf-5cc8-4625-a335-7ddfe534bf3a,34.1013717651367,-118.338890075684,False,False
640ea7f3-aaab-4bd7-afd3-d983f90826d7,34.1006965637207,-118.338912963867,False,False
954b4300-04a1-470a-979b-81da171caa94,33.987434387207,-118.471336364746,False,False
5a2bcbd3-f561-4f27-b8b2-3a4fcfe8a9f3,33.9812202453613,-118.463790893555,False,False
50480976-f063-4539-92bd-f17582935ae8,33.9912796020508,-118.44743347168,False,False
72a695cf-f12c-499d-8785-7166147fed2b,34.1021842956543,-118.337524414062,False,False
a4e18213-8a5d-42c6-9275-66cef8b738b1,34.0702629089355,-118.358863830566,False,False
3d30764d-8ad4-445e-b8bf-417fd5cd98a2,34.0725021362305,-118.361869812012,False,False
8fe14ad3-3cb3-4d10-8994-a0cd903d5cb9,34.1004028320312,-118.343299865723,False,False
de18fef1-e2c7-4f23-801d-1e640211bbf4,34.0905418395996,-118.341613769531,False,False
5b6d8fd9-6893-48fc-883b-c69ee914b409,34.1033668518066,-118.338180541992,False,False
8037a3a5-ef06-4ebd-a110-a2473fb19432,33.9870872497559,-118.463836669922,False,False
5f0027b6-5877-4faa-bc51-06d750f7c0d0,33.9868202209473,-118.471412658691,False,False
6c916156-fc13-49e3-b1be-9df2177cd1eb,34.0831031799316,-118.351165771484,False,False
7ad39760-8452-49e5-a845-a77465b9dcb0,33.9875450134277,-118.445808410645,False,False
40a0c372-6598-4dd4-8e03-88ac262c7b9e,33.979564666748,-118.467391967773,False,False
cb69e4e1-aa5b-460a-9df2-77b66c6fa3db,34.0979118347168,-118.3349609375,False,False
a0f0ea19-a7af-45c3-9cfe-aee9d750083c,34.0835952758789,-118.358352661133,False,False
e787e098-8f0e-45d0-aab0-2186c0bfa01c,33.990966796875,-118.468032836914,False,False
63d58c5c-f4e3-4a7a-8a52-6ebf566c55e3,34.1003799438477,-118.34058380127,False,False
0ff9491d-acd3-4190-86cd-4e113a1e0f7e,33.995792388916,-118.478462219238,False,False
ec70743a-fa6e-4784-a93c-dc6ba525adb9,33.9983596801758,-118.473449707031,False,False
230cb7f7-557b-49d7-82be-3972c7cacd5b,34.0830001831055,-118.351097106934,False,False
3b01f1ca-400c-4deb-8a14-74138a25d27b,34.0317230224609,-118.452453613281,False,False
61624e40-b7a1-4897-ac5b-bad86ed5bf48,34.083579,-118.358405,False,False
a46741e4-ac01-4f90-8dd6-9b77d6dd835d,34.081615447998,-118.361366271973,False,False
bd5dbf69-fd68-4fb7-9bc6-77d63d180e55,34.1004447937012,-118.340576171875,False,False
f9f39d05-3865-4607-b93c-7a50c5eed69e,33.9879608154297,-118.470596313477,False,False
11fdee41-833e-4a00-8698-c829c18432bf,33.987060546875,-118.473091125488,False,False
3073b74b-0903-4f7d-8d53-c40ebed8619a,34.1010818481445,-118.328964233398,False,False
d1353d51-e310-4f1b-9a0f-827fa2882535,33.9874801635742,-118.468894958496,False,False
9f525cc5-4861-4e26-b6a0-c53b8765c98a,33.9983558654785,-118.473426818848,False,False
1f9c630f-b890-4911-828b-eec5b61958eb,34.0942420959473,-118.341484069824,False,False
f77730b7-9415-46dd-8762-80da85b7475a,34.0836982727051,-118.356582641602,False,False
