bike_id,lat,lon,is_disabled,is_reserved
d83ec6c7-b935-4548-84f5-6155500b7e82,33.99167251666667,-118.4445343,0,0
c15e7531-0fe5-43bd-a098-2d06f647bf9f,34.04817963333333,-118.4451065,0,0
707d46d6-9291-4d08-bd36-752f5b95df8d,34.06968688333333,-118.44487761666666,0,0
09f7fbfb-b5cf-487b-ac7f-b42de75f1f82,34.06934738333334,-118.44367218333333,0,0
4430870c-3ab5-45ff-bc8c-3a87b31d9b73,34.069893,-118.44145966666669,0,0
61636473-45f3-40c3-9209-e4f91c110bd9,34.04876708333334,-118.43470001666668,0,0
55ce3744-6b87-4e33-9404-fe7c71ad2676,33.991752616666666,-118.44447326666665,0,0
34a20a77-2982-48c1-aee4-42156f8153a5,34.101669316666666,-118.30706786666666,0,0
db3dce40-20bd-4e45-bbae-1da20d8a36f2,34.082015983333335,-118.34411621666668,0,0
8a70d38a-7ca3-4d9a-9126-42cb14137392,34.02500153333334,-118.39484405,0,0
900d408e-0db9-49dd-aebb-95701396bb3a,34.06167983333333,-118.4419632,0,0
19c8c51b-a518-4843-b3f0-b780afb8b45d,34.06987381666667,-118.35036468333334,0,0
726e3dcf-3b38-4642-8b7e-1e72d18b6b75,34.073539733333334,-118.44185638333332,0,0
e487c39a-a855-40c2-b14b-23400b05a8fa,34.07378768333333,-118.43973541666668,0,0
3508e77f-8a8c-4ee9-a4f9-222413a46059,34.07418441666667,-118.43947601666666,0,0
fa06b372-a5e8-41dd-85e6-7cfd60bca75e,34.066917333333336,-118.44165016666666,0,0
113db849-6b3c-413b-bca3-1a00548dd932,34.045692450000004,-118.25774383333334,0,0
d3be3b5a-5397-4baa-bd17-d31ea1a50c99,34.09421158333334,-118.33092498333332,0,0
b2c96065-976e-490a-92ba-debadd8259b9,34.018440250000005,-118.30487059999999,0,0
11577551-8d94-42be-a5cf-7b4c0b33e7ff,34.093830116666666,-118.33094025,0,0
5100b366-65a7-4b41-87d0-a9977ac07962,34.044727333333334,-118.26428223333332,0,0
86fbc213-3553-42b2-83f6-df39971884be,34.09580611666667,-118.37241363333332,0,0
058572cd-9022-4740-9fcf-f478d5913335,34.06373596666666,-118.44715881666667,0,0
ab3fd255-ef20-4ae9-a62b-bbffdefc90f5,34.09841156666666,-118.30945586666667,0,0
a217710d-27da-4d1d-b224-ffc7c783f4bb,33.97981643333333,-118.46250915,0,0
71df5a09-c46a-4600-8d48-94c005624113,34.07382201666667,-118.43967438333333,0,0
4221b9de-b623-48ff-9e89-434f4faa0a11,34.072185516666664,-118.45279693333332,0,0
add169c8-e0aa-48eb-b344-cfa956588e15,34.070655816666665,-118.45225525,0,0
2217d83b-d38e-4ce1-8d16-8367f8857929,34.07115936666666,-118.44605255,0,0
a904c930-9293-4626-8907-614de99f4f5a,34.01710128333333,-118.40559386666668,0,0
c62c8224-58ab-42e8-95c8-d860bdf6b462,34.06013488333333,-118.43923186666667,0,0
ef3260ca-50c9-41e2-9a58-c7ee03faa2d6,34.0697403,-118.44489288333334,0,0
8ab47693-4f5d-476f-a360-4e7af79f35f7,33.9660345,-118.41658366666667,0,0
c4c883f2-ef47-419c-93f3-efe2625f3a99,34.068489066666665,-118.44329071666668,0,0
b945263b-2d69-4374-8810-5776aa07b7f9,34.07320023333333,-118.44472503333333,0,1
af237de3-5d02-4cc4-84cb-b6e23795394e,33.9815178,-118.46247863333335,0,0
a7c82f08-117f-47c8-994c-af7366abb005,34.06921386666667,-118.44770050000001,0,0
8c14044f-19d6-4a28-b1af-6ae63b156bc9,33.9884224,-118.44606781666668,0,0
305a8aff-7363-4da9-960e-497af2887d56,34.061035149999995,-118.4193039,0,0
bae48a8a-93b0-406b-8cb0-dcc6fdf9ddf5,34.05362233333334,-118.25097249999999,0,0
6b3e826f-530b-4b96-a403-97dd615d42d6,34.05729675,-118.42472076666667,0,0
6b004e1e-90c4-4bfe-ba79-ef6c6276b1ce,34.07316208333334,-118.4392929,0,0
f4fa2843-9645-474f-802b-dbc6af3ff411,34.07381266666666,-118.44008800000002,0,0
9445fa28-05a0-448e-9dab-f8922468880e,34.045322416666664,-118.26557921666667,0,0
ab6edadd-0599-4fa8-9a68-946dbedc45e2,34.0760231,-118.36334991666666,0,0
afd5e10c-ec76-47f2-bc06-6a1df46b299c,34.07049333333334,-118.44386983333334,0,0
c168fdcd-c547-492d-a762-b04832104deb,34.07505416666667,-118.25328826666667,0,0
3f9a3da7-c848-4d6b-9035-2df88451272c,34.018489833333334,-118.40672301666667,0,0
de93fea5-6c56-47f0-a105-9eb091df744b,34.063621516666664,-118.44512940000001,0,0
8a2e5950-779e-4c32-89a5-ae1df9a668c2,34.10076523333333,-118.34502411666666,0,0
ec2ecc54-b37b-4158-940e-33b860bebf3a,34.0661087,-118.4534607,0,0
f992b7af-a94c-4dee-98a5-45bb25a73b89,34.04083633333333,-118.26780699999999,0,0
45df8c6d-f4f9-4a72-92f8-39c41cb509ae,34.05315018333333,-118.25473785000001,0,0
d116d642-95d7-4973-be77-8d2ac7f17037,34.01890945,-118.28199768333334,0,0
14ab7223-59f7-4c76-9504-cd809abcabe8,34.057309333333336,-118.42466266666666,0,0
0b18f57c-d100-4b25-88ee-696a6fb3050b,33.996257783333334,-118.48093415,0,0
a4d0c188-3160-44d7-a961-0760534865a2,34.03855766666666,-118.25720683333333,0,0
7afe5ddb-df4a-4315-aebd-a9467307ff0a,34.041534416666664,-118.26734925000001,0,0
0c76af13-345d-4e9b-897e-008050785c30,34.04882431666667,-118.26290130000001,0,0
6f07e402-800b-4c48-9ef7-a7d6e6c691e8,34.06998443333334,-118.44107818333332,0,0
e6cbd906-af62-42ab-ae3e-b1ae55b41c58,34.0945015,-118.3506546,0,0
eac70612-0d43-4a32-82bb-5f1b50f806e8,34.06688308333333,-118.44495391666666,0,0
957f6264-036a-4858-8f54-ccd149ee58f4,34.07322311666667,-118.44408416666666,0,0
50fa46f8-5e57-4fe9-a5fb-6f4669c30824,34.054122916666664,-118.26221466666667,0,0
200aed03-fe60-4af0-941c-8ac0a6eff8d0,34.044330599999995,-118.26448058333332,0,0
45c58e89-9d08-441c-8309-8d3e54697925,34.07373428333334,-118.43967438333333,0,0
8ff8d568-8b64-4ad2-b625-3f90b1317d1e,34.0573082,-118.42470550000002,0,0
670f14c3-d7a8-46c2-ad56-f1c597baa7bc,34.066855833333335,-118.44781650000002,0,0
6228e931-ee90-4569-96ef-fb5332b202ec,34.022342683333335,-118.28102111666666,0,0
5dae3457-b2d6-4fdf-bfaa-226d5a964308,34.10165786666666,-118.30709076666666,0,0
b7ed9c18-e638-4289-bb27-098803b9b729,34.04501725,-118.26422881666667,0,0
419b5ef3-8ce9-4fda-bd95-377e17454e48,34.040973666666666,-118.24712371666668,0,0
60aa786f-4455-4ad1-8907-4e0a51e0586e,33.97366616666667,-118.45762383333334,0,0
e859778b-c40c-4b71-9d05-28b9904f4d12,34.1051712,-118.33314513333335,0,0
d1bb8170-0698-42c4-ae1b-9d30bcdffefb,34.045898433333335,-118.26701354999999,0,0
78fd8678-eb3c-43b2-af5f-5d080ab42530,34.062564849999994,-118.44683838333334,0,0
90f7ee1c-3256-4c9e-9b96-d831ce4f2741,34.061859133333336,-118.25460815,0,0
903e2bb1-9bac-4339-9d30-cdcfce8eb2b9,34.06695583333333,-118.45341483333335,0,0
b9a6f303-2279-4611-81f1-813812f87503,34.04174423333333,-118.26721191666665,0,0
c69e3cd7-18c9-4d61-9366-20c7f73dd873,34.07175826666666,-118.44165801666668,0,0
d9be684e-6350-4df2-9cbe-5d36a7ab92da,34.0656475,-118.45064599999999,0,0
cec85d60-89aa-4b15-b1a1-dad19423d24f,34.15511703333333,-118.47361754999999,0,0
04758bf7-f3e7-44a6-898b-71f2c164be5b,34.07015228333333,-118.44377136666665,0,0
12e4fe71-c58c-45ec-81a9-1a6b9d6e6bde,34.102096550000006,-118.30912779999998,0,0
16dd94d1-09a8-42fc-b390-7e6f5e818769,34.07326166666667,-118.43960533333332,0,0
e1070614-c3c0-4b01-908d-f5a91521d7cf,34.07339858333333,-118.44086456666668,0,0
ab7d966c-e438-45a0-8c66-6f811bf5d4df,34.04687881666667,-118.26005554999999,0,0
5773bf1d-2d09-4567-bc89-d8d2324808ca,34.04301833333333,-118.26358031666665,0,0
e0f1bb05-f744-4c14-ad52-9f3475913155,34.073799666666666,-118.43964333333334,0,0
a6641c14-1239-491c-a219-1332bae30f62,34.0633812,-118.41371918333334,0,0
29e64943-6393-4cb7-8cf6-75a4eb27dd9d,34.04938125,-118.25997161666668,0,0
ec4f5155-c0a4-46ce-a76b-c664ce3c5c9f,34.069802833333334,-118.44490166666668,0,0
2449444a-d06d-43e7-b804-400971ff8f49,34.101940150000004,-118.30927276666668,0,0
c9176b68-720a-412e-87b7-05017b4b68fc,34.06370545,-118.36892699999999,0,0
3a8c39bb-20f0-4cbb-b220-970598164601,34.07248688333333,-118.44087220000002,0,0
e9d1a5b2-a04a-42ea-9735-2862e5f30062,34.08712768333333,-118.34400939999999,0,0
ac330e47-5cb5-4cbe-9ebf-fa1490ed3e67,34.07060241666667,-118.45337676666668,0,0
61b4c7af-eed2-4a85-a3d5-d2b578e54bcf,33.98939895,-118.44961548333335,0,0
1f300901-0511-4393-9ece-b041e59d20aa,34.08348083333333,-118.30791473333332,0,0
